corpus_id,title,doi,url,license,oa_status,path,downloaded,pdf_signature,bytes,sha256,content_type,http_status,retrieved_at,error
DCM-03504,Examining the Influence of AI on Python Programming Education: An Empirical Study and Analysis of Student Acceptance Through TAM3,https://doi.org/10.3390/computers14100411,https://www.mdpi.com/2073-431X/14/10/411/pdf?version=1758894353,cc-by,gold,library/staging/master/DCM-03504-Examining-the-Influence-of-AI-on-Python-Programming-Education-An-Empirical-Study-237a83c3275f.pdf,false,false,0,,,,2026-09-07T22:23:33.364865+00:00,<HTTPError 403: 'Forbidden'>
DCM-03505,Affective Interfaces of Embodied Conversational Agents,https://doi.org/10.5057/ijae.12.71,https://www.jstage.jst.go.jp/article/ijae/12/2/12_71/_pdf,,bronze,library/staging/master/DCM-03505-Affective-Interfaces-of-Embodied-Conversational-Agents-c2976c2b066f.pdf,true,true,454943,f580f9778f951c5cea05c8ab5d13c58459341bac511199a42c0058aa7b3f62f4,application/pdf;charset=UTF-8,200,2026-09-07T22:23:33.448724+00:00,
DCM-03506,Spoken Humanoid Embodied Conversational Agents in Mobile Serious Games: A Usability Assessment,https://doi.org/10.48550/arxiv.2309.07773,https://arxiv.org/pdf/2309.07773,cc-by-sa,green,library/staging/master/DCM-03506-Spoken-Humanoid-Embodied-Conversational-Agents-in-Mobile-Serious-Games-A-Usabili-588e3cfe5efe.pdf,true,true,1966425,d587065f94c23bd30c351aa7f515c4fd33be84b0e6633631b03375aa543a60d2,application/pdf,200,2026-09-07T22:23:33.489921+00:00,
DCM-03507,On Conversational Agents in Information Systems Research: Analyzing the Past to Guide Future Work.,,https://aisel.aisnet.org/wi2019/track13/papers/1,,green,library/staging/master/DCM-03507-On-Conversational-Agents-in-Information-Systems-Research-Analyzing-the-Past-to-G-eb1189cf3194.pdf,true,false,31481,4c4e7241824bd7fb09151317f56a2987315b66978fccdd622f91a5d67e358e13,text/html; charset=UTF-8,200,2026-09-07T22:23:33.636416+00:00,response-is-not-pdf
DCM-03508,Automation of Customer Support System (Chatbot) to Solve Web Based Financial and Payment Application Service,https://doi.org/10.51983/ajcst-2023.12.2.3697,https://ojs.trp.org.in/index.php/ajcst/article/download/3697/4282,cc-by-nc-nd,hybrid,library/staging/master/DCM-03508-Automation-of-Customer-Support-System-Chatbot-to-Solve-Web-Based-Financial-and-P-b93c32e55c27.pdf,false,false,0,,,,2026-09-07T22:23:33.769498+00:00,<HTTPError 410: 'Gone'>
DCM-03509,“You said da da...”: A Short Echoing Tweak for Journaling with VA,https://doi.org/10.1145/3544549.3585901,https://dl.acm.org/doi/pdf/10.1145/3544549.3585901,,gold,library/staging/master/DCM-03509-You-said-da-da-A-Short-Echoing-Tweak-for-Journaling-with-VA-6fc0c4432e5d.pdf,false,false,0,,,,2026-09-07T22:23:34.199733+00:00,<HTTPError 403: 'Forbidden'>
DCM-03511,Reducing Loneliness and Social Isolation of Older Adults Through Voice Assistants: Literature Review and Bibliometric Analysis,https://doi.org/10.2196/50534,https://www.jmir.org/2024/1/e50534/PDF,cc-by,gold,library/staging/master/DCM-03511-Reducing-Loneliness-and-Social-Isolation-of-Older-Adults-Through-Voice-Assistant-c075365ac46e.pdf,true,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,text/html; charset=UTF-8,202,2026-09-07T22:23:34.240002+00:00,response-is-not-pdf
DCM-03513,Subtractive Mountain Clustering Algorithm Applied to a Chatbot to Assist Elderly People in Medication Intake,https://doi.org/10.5121/csit.2021.111420,https://doi.org/10.5121/csit.2021.111420,cc-by,gold,library/staging/master/DCM-03513-Subtractive-Mountain-Clustering-Algorithm-Applied-to-a-Chatbot-to-Assist-Elderly-9e2d9ce5f2bd.pdf,true,true,543105,7d6d77b72d880610ccfa08675f5dbd5ccc74863cd4ddb0f9fd20720c9b33ee67,application/pdf,200,2026-09-07T22:23:34.342739+00:00,
DCM-03514,Analyzing the determinants to accept a virtual assistant and use cases among cancer patients: a mixed methods study,https://doi.org/10.1186/s12913-022-08189-7,https://link.springer.com/content/pdf/10.1186/s12913-022-08189-7.pdf,cc-by,gold,library/staging/master/DCM-03514-Analyzing-the-determinants-to-accept-a-virtual-assistant-and-use-cases-among-can-b6a5504e81c9.pdf,true,true,1952141,d19db09f360fdf52a97dfafb2de6a7a103948b746d790afea1517899d259b00c,application/pdf,200,2026-09-07T22:23:34.718777+00:00,
DCM-03515,Lysis chatbot: A virtual assistant for IoT platforms,https://doi.org/10.52953/mcyx4245,https://www.itu.int/dms_pub/itu-s/opb/jnl/S-JNL-VOL2.ISSUE5-2021-A07-PDF-E.pdf,cc-by-nc-nd,diamond,library/staging/master/DCM-03515-Lysis-chatbot-A-virtual-assistant-for-IoT-platforms-c230dadbb15e.pdf,true,true,5496525,9f4dc5ddbb1438088c6476f551f5e150a2cb54bde89c25b28d863e0ed1c79203,application/pdf,200,2026-09-07T22:23:34.759813+00:00,
DCM-03516,Chatbots Facilitating Consensus-Building in Asynchronous Co-Design,https://doi.org/10.1145/3526113.3545671,https://dl.acm.org/doi/pdf/10.1145/3526113.3545671,cc-by,gold,library/staging/master/DCM-03516-Chatbots-Facilitating-Consensus-Building-in-Asynchronous-Co-Design-59549a825e6b.pdf,false,false,0,,,,2026-09-07T22:23:35.496233+00:00,<HTTPError 403: 'Forbidden'>
DCM-03517,Empowering Learners: Chatbot-Mediated 'Learning-by-Teaching',https://doi.org/10.1145/3613905.3650754,https://dl.acm.org/doi/pdf/10.1145/3613905.3650754,,gold,library/staging/master/DCM-03517-Empowering-Learners-Chatbot-Mediated-Learning-by-Teaching-a154e9ed05ef.pdf,false,false,0,,,,2026-09-07T22:23:35.624740+00:00,<HTTPError 403: 'Forbidden'>
DCM-03518,"""I don't know how to help with that"" - Learning from Limitations of Modern Conversational Agent Systems in Caregiving Networks",https://doi.org/10.1145/3610170,https://dl.acm.org/doi/pdf/10.1145/3610170,cc-by-nc,hybrid,library/staging/master/DCM-03518-I-don-t-know-how-to-help-with-that-Learning-from-Limitations-of-Modern-Conversat-2768b066b687.pdf,false,false,0,,,,2026-09-07T22:23:35.746467+00:00,<HTTPError 403: 'Forbidden'>
DCM-03519,Using Large Language Models for Goal-Oriented Dialogue Systems,https://doi.org/10.3390/app15094687,https://www.mdpi.com/2076-3417/15/9/4687/pdf?version=1745418799,cc-by,gold,library/staging/master/DCM-03519-Using-Large-Language-Models-for-Goal-Oriented-Dialogue-Systems-5bc2aa8f36de.pdf,false,false,0,,,,2026-09-07T22:23:35.886088+00:00,<HTTPError 403: 'Forbidden'>
DCM-03520,Cultivating Gratitude with a Chatbot,https://doi.org/10.1080/10447318.2023.2231277,https://www.tandfonline.com/doi/pdf/10.1080/10447318.2023.2231277?download=true,cc-by,hybrid,library/staging/master/DCM-03520-Cultivating-Gratitude-with-a-Chatbot-ea05e573f614.pdf,false,false,0,,,,2026-09-07T22:23:36.003841+00:00,<HTTPError 403: 'Forbidden'>
DCM-03521,Developing Responsible Chatbots for Financial Services: A Pattern-Oriented Responsible AI Engineering Approach,https://doi.org/10.48550/arxiv.2301.05517,https://arxiv.org/pdf/2301.05517,,green,library/staging/master/DCM-03521-Developing-Responsible-Chatbots-for-Financial-Services-A-Pattern-Oriented-Respon-464e3c85fe1f.pdf,true,true,409362,8d1f179482348477b4991b5cfb285fc3de955bed7501a7acfe7fb1ac20576600,application/pdf,200,2026-09-07T22:23:36.085731+00:00,
DCM-03522,Using the Pan American Health Organization Digital Conversational Agent to Educate the Public on Alcohol Use and Health: Preliminary Analysis,https://doi.org/10.2196/43165,https://formative.jmir.org/2023/1/e43165/PDF,cc-by,gold,library/staging/master/DCM-03522-Using-the-Pan-American-Health-Organization-Digital-Conversational-Agent-to-Educa-1cf897e5012a.pdf,true,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,text/html; charset=UTF-8,202,2026-09-07T22:23:36.449823+00:00,response-is-not-pdf
DCM-03524,"Membership categorisation, sociological description and role prompt engineering with ChatGPT",https://doi.org/10.1177/17504813241267068,https://journals.sagepub.com/doi/pdf/10.1177/17504813241267068,cc-by-nc,hybrid,library/staging/master/DCM-03524-Membership-categorisation-sociological-description-and-role-prompt-engineering-w-69ec8f835dbf.pdf,false,false,0,,,,2026-09-07T22:23:36.653010+00:00,<HTTPError 403: 'Forbidden'>
DCM-03525,Comparing Experts and Novices for AI Data Work: Insights on Allocating Human Intelligence to Design a Conversational Agent,https://doi.org/10.1609/hcomp.v10i1.21999,https://ojs.aaai.org/index.php/HCOMP/article/download/21999/21775,,diamond,library/staging/master/DCM-03525-Comparing-Experts-and-Novices-for-AI-Data-Work-Insights-on-Allocating-Human-Inte-a13708a36979.pdf,true,true,451044,12cc37a600a8df4973facb881bce2c646987d1010018c2894137a3eb21e0d49d,application/pdf,200,2026-09-07T22:23:36.809809+00:00,
DCM-03526,Developing UNYSA Chatbot as Information Services about Yogyakarta State University,https://doi.org/10.1088/1742-6596/1737/1/012038,https://iopscience.iop.org/article/10.1088/1742-6596/1737/1/012038/pdf,cc-by,diamond,library/staging/master/DCM-03526-Developing-UNYSA-Chatbot-as-Information-Services-about-Yogyakarta-State-Universi-217bd6bfcb6f.pdf,true,true,753584,649f24e6b6a1b38822e44400fb4e8d50896dd77978b6a7f6fdbcaa1b3f454aec,application/pdf;charset=UTF-8,200,2026-09-07T22:23:37.035986+00:00,
DCM-03527,The potential of chatbots in chronic venous disease patient management,https://doi.org/10.1016/j.jvsvi.2023.100019,http://www.jvsvi.org/article/S2949912723000168/pdf,cc-by-nc-nd,gold,library/staging/master/DCM-03527-The-potential-of-chatbots-in-chronic-venous-disease-patient-management-1bb77a7e4fbd.pdf,false,false,0,,,,2026-09-07T22:23:38.545843+00:00,<HTTPError 403: 'Forbidden'>
DCM-03528,Chatbot Maxi: A Virtual Certification Trainer in a Blended-Learning Concept,https://doi.org/10.3991/ijac.v15i2.34081,https://online-journals.org/index.php/i-jac/article/download/34081/12277,cc-by,diamond,library/staging/master/DCM-03528-Chatbot-Maxi-A-Virtual-Certification-Trainer-in-a-Blended-Learning-Concept-682a1979983c.pdf,true,true,989214,9466d9258f002637fa2f3f1af7e9d43159faba7e2aed224871e1c43a5d5464d9,application/pdf,200,2026-09-07T22:23:39.094465+00:00,
DCM-03529,"Design, development, and evaluation of a chatbot for hospitality services assistance in Spanish",https://doi.org/10.15174/au.2023.3645,https://www.actauniversitaria.ugto.mx/index.php/acta/article/download/3645/3943,cc-by-nc-nd,diamond,library/staging/master/DCM-03529-Design-development-and-evaluation-of-a-chatbot-for-hospitality-services-assistan-cafb10c1935c.pdf,true,true,1684698,2e782bb23e961ff8884b1c63b385c12259c10f493a8aae8baa7f2fde1bed4001,application/pdf,200,2026-09-07T22:23:39.173051+00:00,
DCM-03530,Pragmatics Research and Non-task Dialog Technology,https://doi.org/10.1145/3405755.3406142,https://dl.acm.org/doi/pdf/10.1145/3405755.3406142,cc-by,gold,library/staging/master/DCM-03530-Pragmatics-Research-and-Non-task-Dialog-Technology-306a55317ee9.pdf,false,false,0,,,,2026-09-07T22:23:39.661620+00:00,<HTTPError 403: 'Forbidden'>
DCM-03531,Assessing Open-Ended Human-Computer Collaboration Systems: Applying a Hallmarks Approach,https://doi.org/10.3389/frai.2021.670009,https://www.frontiersin.org/articles/10.3389/frai.2021.670009/pdf,cc-by,gold,library/staging/master/DCM-03531-Assessing-Open-Ended-Human-Computer-Collaboration-Systems-Applying-a-Hallmarks-A-3273f3d8bef1.pdf,true,true,4205203,139c6c2893aa1e501205cd9fe6c4f77bb7fdb394b6abbed397bd5f47091a872b,application/pdf,200,2026-09-07T22:23:39.815193+00:00,
DCM-03532,Engaging Undergraduate Students in an Introductory A.I. Course through a Knowledge-Based Chatbot Workshop,https://doi.org/10.1145/3546157.3546175,https://ink.library.smu.edu.sg/context/lkcsb_research/article/8935/viewcontent/3546157.3546175.pdf,cc-by-nc-nd,green,library/staging/master/DCM-03532-Engaging-Undergraduate-Students-in-an-Introductory-A-I-Course-through-a-Knowledg-5fc750dd7959.pdf,true,false,212,d02032286070b4dd9d8fbd985a7bdca8af8edf52b89ff177db3bfcb2c8a9c43d,text/html,200,2026-09-07T22:23:39.911514+00:00,response-is-not-pdf
DCM-03533,Feeling rules in artificial intelligence: norms for anger management,https://doi.org/10.1332/26316897y2024d000000016,https://bristoluniversitypressdigital.com/downloadpdf/view/journals/emsoc/6/2/article-p243.pdf,cc-by-nc,hybrid,library/staging/master/DCM-03533-Feeling-rules-in-artificial-intelligence-norms-for-anger-management-86ac5fd740d4.pdf,false,false,0,,,,2026-09-07T22:23:41.575700+00:00,<HTTPError 403: 'Forbidden'>
DCM-03536,An Approach to Inference-Driven Dialogue Management within a Social\n Chatbot,https://doi.org/10.48550/arxiv.2111.00570,https://arxiv.org/pdf/2111.00570,,green,library/staging/master/DCM-03536-An-Approach-to-Inference-Driven-Dialogue-Management-within-a-Social-n-Chatbot-0215dabc453c.pdf,true,true,461985,aa0b68654d2206d72ecd1b7577e94781ae6c6e7f4d27e6e058874e938295f6d9,application/pdf,200,2026-09-07T22:23:42.120443+00:00,
DCM-03537,Virtual Support for Real-World Movement: Using Chatbots to Overcome Barriers to Physical Activity,https://doi.org/10.3233/faia230084,https://ebooks.iospress.nl/pdf/doi/10.3233/FAIA230084,cc-by-nc,hybrid,library/staging/master/DCM-03537-Virtual-Support-for-Real-World-Movement-Using-Chatbots-to-Overcome-Barriers-to-P-1abacdb91e58.pdf,true,false,24985,ec61d674e1b0ba36399150013543a5b77625baa7d4148b45214c2d3bec31f5d5,text/html; charset=utf-8,200,2026-09-07T22:23:42.647098+00:00,response-is-not-pdf
DCM-03539,Machine and deep learning for personality traits detection: a comprehensive survey and open research challenges,https://doi.org/10.1007/s10462-025-11245-3,https://link.springer.com/content/pdf/10.1007/s10462-025-11245-3.pdf,cc-by-nc-nd,hybrid,library/staging/master/DCM-03539-Machine-and-deep-learning-for-personality-traits-detection-a-comprehensive-surve-a02aefd6463f.pdf,true,true,3215714,93323bbe489ad9136f69f026ea305aff0a76639e4ee034555a13390d1103a727,application/pdf,200,2026-09-07T22:23:43.249771+00:00,
DCM-03540,Creepy Assistant: Development and Validation of a Scale to Measure the Perceived Creepiness of Voice Assistants,https://doi.org/10.1145/3544548.3581346,https://dl.acm.org/doi/pdf/10.1145/3544548.3581346,,gold,library/staging/master/DCM-03540-Creepy-Assistant-Development-and-Validation-of-a-Scale-to-Measure-the-Perceived--25b428a11e3d.pdf,false,false,0,,,,2026-09-07T22:23:43.275856+00:00,<HTTPError 403: 'Forbidden'>
DCM-03543,A web-based AI assistant Application using Python and JavaScript,,https://commons.clarku.edu/cgi/viewcontent.cgi?article=1065&context=sps_masters_papers,,green,library/staging/master/DCM-03543-A-web-based-AI-assistant-Application-using-Python-and-JavaScript-255633d6ff85.pdf,true,true,1261900,d8ab27f15be7878319bf551b25d671124e462a60c5b5940e14bc53bb5d718aa0,application/pdf,200,2026-09-07T22:23:43.403041+00:00,
DCM-03544,Effectiveness of Conversational Robots Capable of Estimating and Modeling User Values,https://doi.org/10.1007/s12369-025-01258-x,https://link.springer.com/content/pdf/10.1007/s12369-025-01258-x.pdf,cc-by,hybrid,library/staging/master/DCM-03544-Effectiveness-of-Conversational-Robots-Capable-of-Estimating-and-Modeling-User-V-a0eca94547c1.pdf,true,true,1802260,8aa4e343afbc9822fa05da0099a3967b80d8ea34531b104f3103505f62cd2ead,application/pdf,200,2026-09-07T22:23:44.994412+00:00,
DCM-03545,"Analysis of the Effectiveness of Model, Data, and User-Centric Approaches for Chat Application: A Case Study of BlenderBot 2.0",https://doi.org/10.3390/app14114821,https://www.mdpi.com/2076-3417/14/11/4821/pdf?version=1717322286,cc-by,gold,library/staging/master/DCM-03545-Analysis-of-the-Effectiveness-of-Model-Data-and-User-Centric-Approaches-for-Chat-74fdaf5e528e.pdf,false,false,0,,,,2026-09-07T22:23:45.222145+00:00,<HTTPError 403: 'Forbidden'>
DCM-03546,GRILLBot: A multi-modal conversational agent for complex real-world tasks,https://doi.org/10.18653/v1/2022.sigdial-1.63,https://aclanthology.org/2022.sigdial-1.63.pdf,cc-by,gold,library/staging/master/DCM-03546-GRILLBot-A-multi-modal-conversational-agent-for-complex-real-world-tasks-a3fbedf58b5e.pdf,true,true,7925084,2dae8b04526721dc7a5738d1cabc26accfbff3b2ca91e5ef8a5f03c63f08d78f,application/pdf,200,2026-09-07T22:23:45.348302+00:00,
DCM-03547,GRILLBot: An Assistant for Real-World Tasks with Neural Semantic Parsing and Graph-Based Representations,https://doi.org/10.48550/arxiv.2208.14884,https://arxiv.org/pdf/2208.14884,,green,library/staging/master/DCM-03547-GRILLBot-An-Assistant-for-Real-World-Tasks-with-Neural-Semantic-Parsing-and-Grap-1aa0d0b53b03.pdf,true,true,7732679,1f3da40047786982eaf6a4a58211a5d9e093fd8ccb755dc751a9bc6b0c9e665a,application/pdf,200,2026-09-07T22:23:45.629383+00:00,
DCM-03548,"Who will turn to chatbots for self-disclosure? Exploring conversation with chatbots, self-compassion, and existential meaninglessness in American and Hong Kong adolescents",https://doi.org/10.1007/s00146-025-02771-3,https://link.springer.com/content/pdf/10.1007/s00146-025-02771-3.pdf,cc-by,hybrid,library/staging/master/DCM-03548-Who-will-turn-to-chatbots-for-self-disclosure-Exploring-conversation-with-chatbo-cb546f944d53.pdf,true,true,754016,c58cc5156568abf83c452fb0b2e0284944b8b4f24b9d678e5181d69573f2173a,application/pdf,200,2026-09-07T22:23:45.775900+00:00,
DCM-03549,Can Chatbots Alleviate Depression? Results of a Systematic Review,https://doi.org/10.54364/aaiml.2024.43155,http://dx.doi.org/10.54364/aaiml.2024.43155,,bronze,library/staging/master/DCM-03549-Can-Chatbots-Alleviate-Depression-Results-of-a-Systematic-Review-00245870eb24.pdf,true,true,5097003,34b4da8216fd39743849495dead15536f9b6439827149dc754c40f19135b7b8f,application/pdf,200,2026-09-07T22:23:46.027356+00:00,
DCM-03550,PromptArchitecture: A Novel Reference Model (PARM) for Scalable AI-UX Integration System BluePrints,https://doi.org/10.15849/ijasca.251130.08,https://doi.org/10.15849/ijasca.251130.08,public-domain,hybrid,library/staging/master/DCM-03550-PromptArchitecture-A-Novel-Reference-Model-PARM-for-Scalable-AI-UX-Integration-S-2df3f43df3ec.pdf,true,true,587931,d5a17e701bebcf0192742332157434c3b092250b2adce1ce2a94fb3a09cbfb4e,application/pdf,200,2026-09-07T22:23:46.987981+00:00,
DCM-03552,AI-ML based HealthCare Chatbot,https://doi.org/10.55041/ijsrem41352,https://ijsrem.com/download/ai-ml-based-healthcare-chatbot/?wpdmdl=43596&refresh=6946476159cf01766213473,,bronze,library/staging/master/DCM-03552-AI-ML-based-HealthCare-Chatbot-29ff6cb476a0.pdf,true,false,42272,67497c2dd8df37511d05887a892cb0c535799cb07febca20bffeb892bb5a2030,text/html; charset=utf-8,200,2026-09-07T22:23:47.627605+00:00,response-is-not-pdf
DCM-03553,The role of AI and chatbots in enhancing international customer experience,https://doi.org/10.53022/oarjst.2022.6.2.0077,https://oarjst.com/sites/default/files/OARJST-2022-0077.pdf,cc-by-nc-sa,hybrid,library/staging/master/DCM-03553-The-role-of-AI-and-chatbots-in-enhancing-international-customer-experience-470b09f935cd.pdf,true,true,551385,c15a2795e86afcb820cbd0e946d8933601da5c1bde2fbea46598149409037fed,application/pdf,200,2026-09-07T22:23:47.780978+00:00,
