corpus_id,legacy_corpus_id,match_basis,manifest,row,title,doi,url,path,sha256,received,retrieved_at,error
DCM-06080,DCM-06080,doi,data/document-resolution/master/source-url-download-manifest.csv,4303,"DEVELOPMENT OF ARTIFICIAL INTELLIGENCE COUNSELLING CHATBOT FOR MITIGATING MALADJUSTED BEHAVIOUR AMONG SECONDARY SCHOOL STUDENTS IN NIGER STATE, NIGERIA",10.70382/tijerls.v11i8.070,https://taapublications.com/tijerls/article/download/989/991,library/staging/master/DCM-06080-DEVELOPMENT-OF-ARTIFICIAL-INTELLIGENCE-COUNSELLING-CHATBOT-FOR-MITIGATING-MALADJ-03f5056e2ece.pdf,,false,2026-09-07T22:45:10.654215+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-06081,DCM-06081,doi,data/document-resolution/master/source-url-download-manifest.csv,4304,,10.35882/jeeemi.v8i1,https://jeeemi.org/index.php/jeeemi/article/download/1215/351/,library/staging/master/DCM-06081-documento-f1c12152ae5c.pdf,,false,2026-09-07T22:45:10.884111+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-06083,DCM-06083,doi,data/document-resolution/master/source-url-download-manifest.csv,4305,AI Chatbot for Generating Episodic Future Thinking (EFT) Cue Texts for Health,10.48550/arxiv.2311.06300,https://arxiv.org/pdf/2311.06300,library/staging/master/DCM-06083-AI-Chatbot-for-Generating-Episodic-Future-Thinking-EFT-Cue-Texts-for-Health-d447b293b707.pdf,,false,2026-09-07T22:45:10.892412+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-06084,DCM-06084,doi,data/document-resolution/master/source-url-download-manifest.csv,4306,Emotion in consumer–chatbot interactions: a systematic literature review from a service marketing perspective,10.1080/23311975.2026.2710503,https://www.tandfonline.com/doi/pdf/10.1080/23311975.2026.2710503?needAccess=true,library/staging/master/DCM-06084-Emotion-in-consumer-chatbot-interactions-a-systematic-literature-review-from-a-s-924f66f766aa.pdf,,false,2026-09-07T22:45:10.900574+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-06085,DCM-06085,doi,data/document-resolution/master/source-url-download-manifest.csv,4307,Designing answer sets for Thai advisory chatbot with different talking styles for COVID-19 pandemic,10.58837/chula.the.2021.117,http://cuir.car.chula.ac.th/bitstream/123456789/79954/1/6378018323.pdf,library/staging/master/DCM-06085-Designing-answer-sets-for-Thai-advisory-chatbot-with-different-talking-styles-fo-3cbb15279614.pdf,,false,2026-09-07T22:45:10.916875+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-06086,DCM-06086,unique-title-metadata,data/document-resolution/master/source-url-download-manifest.csv,4308,Exploring data augmentation and memory strategies for AI-based synthetic personae,,https://summit.sfu.ca/_flysystem/fedora/2024-09/etd23083.pdf,library/staging/master/DCM-06086-Exploring-data-augmentation-and-memory-strategies-for-AI-based-synthetic-persona-158997255197.pdf,,false,2026-09-07T22:45:10.933430+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-06087,DCM-06087,doi,data/document-resolution/master/source-url-download-manifest.csv,4309,Leveraging Large Language Models for Patient Engagement: The Power of Conversational AI in Digital Health,10.48550/arxiv.2406.13659,https://arxiv.org/pdf/2406.13659,library/staging/master/DCM-06087-Leveraging-Large-Language-Models-for-Patient-Engagement-The-Power-of-Conversatio-8e855a1c9001.pdf,,false,2026-09-07T22:45:11.017045+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-06088,DCM-06088,doi,data/document-resolution/master/source-url-download-manifest.csv,4310,Are chatbots acceptable in mental health promotion and care? A cross-sectional study of mental healthcare professionals,10.1080/0144929x.2026.2716287,https://www.tandfonline.com/doi/pdf/10.1080/0144929X.2026.2716287?needAccess=true,library/staging/master/DCM-06088-Are-chatbots-acceptable-in-mental-health-promotion-and-care-A-cross-sectional-st-bad57af72246.pdf,,false,2026-09-07T22:45:11.032659+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-06089,DCM-06089,doi,data/document-resolution/master/source-url-download-manifest.csv,4311,"""Artificial Unconsciousness""",10.65106/apubs.2025.2626,https://open-publishing.org/publications/index.php/APUB/article/download/2626/2419,library/staging/master/DCM-06089-Artificial-Unconsciousness-cf1f8ce1b4f1.pdf,,false,2026-09-07T22:45:11.032659+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-06090,DCM-06090,doi,data/document-resolution/master/source-url-download-manifest.csv,4312,Enhancing programming education with emotion-aware chatbot interfaces: a Wizard-of-Oz study among Arabic-speaking university students,10.1186/s41239-026-00600-1,https://link.springer.com/content/pdf/10.1186/s41239-026-00600-1.pdf,library/staging/master/DCM-06090-Enhancing-programming-education-with-emotion-aware-chatbot-interfaces-a-Wizard-o-9b0ea1505210.pdf,,false,2026-09-07T22:45:11.041041+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-06091,DCM-06091,doi,data/document-resolution/master/source-url-download-manifest.csv,4313,Impact of an Adaptive AI Chatbot for Formative Assessment: Experimental Study on Learning Dynamics and Medical Language Competence Among Nursing Students. (Preprint),10.2196/preprints.82466,https://s3.ca-central-1.amazonaws.com/assets.jmir.org/assets/preprints/preprint-82466-submitted.pdf,library/staging/master/DCM-06091-Impact-of-an-Adaptive-AI-Chatbot-for-Formative-Assessment-Experimental-Study-on--8d2b0f70ab65.pdf,,false,2026-09-07T22:45:11.049215+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-06092,DCM-06092,doi,data/document-resolution/master/source-url-download-manifest.csv,4314,Large Language Models for JSON-Based Function Call Planning from Indonesian Natural Language: A Restaurant Search Chatbot Case Study,10.32664/smatika.v16i01.2216,https://jurnal.ubhinus.ac.id/index.php/SMATIKA/article/download/2216/1143,library/staging/master/DCM-06092-Large-Language-Models-for-JSON-Based-Function-Call-Planning-from-Indonesian-Natu-488890f47f30.pdf,,false,2026-09-07T22:45:11.106706+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-06093,DCM-06093,doi,data/document-resolution/master/source-url-download-manifest.csv,4315,Bridging the Gender Gap in STEM Education with AI: Female-Coded Chatbot as Role Model and Learning Assistant,10.1016/j.chbah.2026.100392,https://www.sciencedirect.com/science/article/pii/S2949882126001453/pdf,library/staging/master/DCM-06093-Bridging-the-Gender-Gap-in-STEM-Education-with-AI-Female-Coded-Chatbot-as-Role-M-fc120e119823.pdf,,false,2026-09-07T22:45:11.106706+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-06094,DCM-06094,doi,data/document-resolution/master/source-url-download-manifest.csv,4316,DFA-RAG: Conversational Semantic Router for Large Language Model with Definite Finite Automaton,10.48550/arxiv.2402.04411,https://arxiv.org/pdf/2402.04411,library/staging/master/DCM-06094-DFA-RAG-Conversational-Semantic-Router-for-Large-Language-Model-with-Definite-Fi-91c7da7029d3.pdf,,false,2026-09-07T22:45:11.133818+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-06095,DCM-06095,doi,data/document-resolution/master/source-url-download-manifest.csv,4317,D2ANN-RL: Defense-in-Depth ANN-Reinforcement Learning Framework for LLM Chatbot Code Injection Mitigation,10.64539/sjcs.v2i2.2026.506,https://journal.futuristech.co.id/index.php/sjcs/article/download/506/113,library/staging/master/DCM-06095-D2ANN-RL-Defense-in-Depth-ANN-Reinforcement-Learning-Framework-for-LLM-Chatbot-C-fcbee57a4f80.pdf,,false,2026-09-07T22:45:11.133818+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-06096,DCM-06096,doi,data/document-resolution/master/source-url-download-manifest.csv,4318,AI Chatbot as IFRS Advisory Tool: GPT‐4 Experimental Design,10.1002/isaf.70031,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/isaf.70031,library/staging/master/DCM-06096-AI-Chatbot-as-IFRS-Advisory-Tool-GPT-4-Experimental-Design-f35f764ca10b.pdf,,false,2026-09-07T22:45:11.133818+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-06097,DCM-06097,doi,data/document-resolution/master/source-url-download-manifest.csv,4319,AI and digital justice in EU labor law. A comparative study on predictive tools and judicial transformation,10.3389/frai.2025.1742239,https://public-pages-files-2025.frontiersin.org/journals/artificial-intelligence/articles/10.3389/frai.2025.1742239/pdf,library/staging/master/DCM-06097-AI-and-digital-justice-in-EU-labor-law-A-comparative-study-on-predictive-tools-a-731ba9ee806f.pdf,,false,2026-09-07T22:45:11.133818+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-06098,DCM-06098,doi,data/document-resolution/master/source-url-download-manifest.csv,4320,Development of an AI Chatbot to Support Instrumental Practice in Elementary Music Classes,10.30775/kmes.55.2.109,https://www.kjrme.org/download/30012337,library/staging/master/DCM-06098-Development-of-an-AI-Chatbot-to-Support-Instrumental-Practice-in-Elementary-Musi-dcafb63835b0.pdf,,false,2026-09-07T22:45:11.144090+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-06099,DCM-06099,unique-title-metadata,data/document-resolution/master/source-url-download-manifest.csv,4321,A Taxonomy of Mental Health and Technology Needs for Alzheimer's and Dementia Caregivers,,https://arxiv.org/pdf/2606.19247,library/staging/master/DCM-06099-A-Taxonomy-of-Mental-Health-and-Technology-Needs-for-Alzheimer-s-and-Dementia-Ca-12b09d696f8d.pdf,,false,2026-09-07T22:45:11.148091+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-06100,DCM-06100,unique-title-metadata,data/document-resolution/master/source-url-download-manifest.csv,4322,Development of an Intelligent Online Response System (Chatbot) for Mental Illnesses and Severe Pathologies Based on Artificial Intelligence Models,,https://dspace.univ-tlemcen.dz/bitstreams/eee95947-b402-4e82-a097-cc543aa02cd8/download,library/staging/master/DCM-06100-Development-of-an-Intelligent-Online-Response-System-Chatbot-for-Mental-Illnesse-769f3d03de2c.pdf,,false,2026-09-07T22:45:11.156347+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-06101,DCM-06101,doi,data/document-resolution/master/source-url-download-manifest.csv,4323,"Comparing AI chatbots and web-based synchronous collaborative writing tools, leveraging group cohesion, motivation, and performance",10.1016/j.actpsy.2026.107355,https://www.sciencedirect.com/science/article/pii/S000169182601156X/pdf,library/staging/master/DCM-06101-Comparing-AI-chatbots-and-web-based-synchronous-collaborative-writing-tools-leve-310905456825.pdf,,false,2026-09-07T22:45:11.156347+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-06102,DCM-06102,doi,data/document-resolution/master/source-url-download-manifest.csv,4324,"Human-like conversational agents as social partners: a scoping review of socioaffective mechanisms, well-being outcomes, risks and governance in the post-Turing era",10.3389/frai.2026.1810097,https://www.frontiersin.org/journals/artificial-intelligence/articles/10.3389/frai.2026.1810097/pdf,library/staging/master/DCM-06102-Human-like-conversational-agents-as-social-partners-a-scoping-review-of-socioaff-bfb0c71d1280.pdf,,false,2026-09-07T22:45:11.156347+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-06103,DCM-06103,doi,data/document-resolution/master/source-url-download-manifest.csv,4325,The role of natural language processing in cancer care: a systematic scoping review with narrative synthesis,10.1101/2024.11.18.24317479,https://www.medrxiv.org/content/medrxiv/early/2024/11/18/2024.11.18.24317479.full.pdf,library/staging/master/DCM-06103-The-role-of-natural-language-processing-in-cancer-care-a-systematic-scoping-revi-78655dc1f2dc.pdf,,false,2026-09-07T22:45:11.164608+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-06105,DCM-06105,unique-title-metadata,data/document-resolution/master/source-url-download-manifest.csv,4326,Developing an AI chatbot for customer service in e-commerce application,,http://www.theseus.fi/bitstream/10024/916841/2/Zheng_Lin_Li.pdf,library/staging/master/DCM-06105-Developing-an-AI-chatbot-for-customer-service-in-e-commerce-application-3124b3973c55.pdf,,false,2026-09-07T22:45:11.164608+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-06106,DCM-06106,unique-title-metadata,data/document-resolution/master/source-url-download-manifest.csv,4327,Optimising ai-based dialogue systems for language learning in Kazakhstan: A linguistic approach,,https://dialnet.unirioja.es/descarga/articulo/10666411.pdf,library/staging/master/DCM-06106-Optimising-ai-based-dialogue-systems-for-language-learning-in-Kazakhstan-A-lingu-a906fdf195dc.pdf,,false,2026-09-07T22:45:11.181112+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-06107,DCM-06107,doi,data/document-resolution/master/source-url-download-manifest.csv,4328,"AI Chatbots for Personalized Sustainable Nutrition: Bridging Technology, Engagement, and Ethics",10.30564/fls.v7i11.10799,https://journals.bilpubgroup.com/index.php/fls/article/download/10799/7287,library/staging/master/DCM-06107-AI-Chatbots-for-Personalized-Sustainable-Nutrition-Bridging-Technology-Engagemen-93014cc92eda.pdf,,false,2026-09-07T22:45:11.181112+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-06108,DCM-06108,unique-title-metadata,data/document-resolution/master/source-url-download-manifest.csv,4329,Chatbot for digital marketing and customer support: an artificial intelligence approach,,http://hdl.handle.net/1822/66927,library/staging/master/DCM-06108-Chatbot-for-digital-marketing-and-customer-support-an-artificial-intelligence-ap-4d035a3bbb28.pdf,,false,2026-09-07T22:45:11.189440+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
